logFC	AveExpr	t	P.Value	adj.P.Val	B
HLA-K	-2.12544631521738	1.78563131989189	-2.13102140507487	0.044859514357228	0.999355339049851	-3.71632922119245
CYP4V2	-0.765223138080222	4.30858759974896	-2.25880463399285	0.0344677587417205	0.999355339049851	-3.72089690004195
GUSBP1	-0.922177639109383	3.26134821318348	-2.19488268856751	0.0393553504266568	0.999355339049851	-3.72353222788376
SLC44A2	-1.21028055935592	6.09662030847971	-2.34025875380354	0.029045290944471	0.999355339049851	-3.72892165187062
KIAA0895L	-1.0849083465225	3.56066794293435	-2.16770372324422	0.0416183107030693	0.999355339049851	-3.74384756072426
PRKCZ	-0.898273078221182	3.35058434681493	-2.17531781708112	0.0409727332485308	0.999355339049851	-3.7500240606943
RNF123	-0.739915148627801	3.85120053597126	-2.24347957223156	0.0355861735074705	0.999355339049851	-3.75356012184034
CD59	0.695606700663248	8.5499993843092	2.36013424163416	0.0278471601158467	0.999355339049851	-3.7563470603838
CCDC183-AS1	-1.1705276060508	1.19607640594973	-2.18111360453054	0.0404874294523202	0.999355339049851	-3.76071145348106
THEMIS2	1.31216063528405	2.75096687878748	2.16387166734116	0.0419466962398149	0.999355339049851	-3.77302574439685
AFG3L1P	-0.743927397152311	3.79382467654105	-2.20861848303142	0.0382547539388611	0.999355339049851	-3.77853370483199
KLHDC10	-0.808057356802446	3.64692168530938	-2.13403882467337	0.0445845319928943	0.999355339049851	-3.78091274731317
EEF1G	0.505285410173449	6.50139937613266	2.35255435981159	0.0282986057130659	0.999355339049851	-3.78299187622797
AP1S1	0.839263536486955	4.56615423339155	2.32902417072827	0.02974337315015	0.999355339049851	-3.78441500682344
LURAP1L	-2.32828939175561	1.97197455045541	-2.08183286188265	0.0495631658438084	0.999355339049851	-3.78564973863416
RRP7BP	-1.00883412764028	3.05500484925347	-2.16358938343598	0.0419709789891017	0.999355339049851	-3.78650576955237
FKBP1B	1.07628303320808	2.77238975875077	2.19430049835657	0.0394026289084469	0.999355339049851	-3.78869226055704
EPS15L1	-0.966926822244788	5.04316015670506	-2.26011043091236	0.0343739643223459	0.999355339049851	-3.78885152693656
ZNF780B	-1.06218899784266	3.91726082068879	-2.15472491238331	0.0427400318247721	0.999355339049851	-3.79458115563127
HOXB6	1.14116709058326	3.89973842742067	2.23729736452587	0.0360466582781129	0.999355339049851	-3.80733596902725
ATP10A	-1.48012396124662	2.54868209118864	-2.1516350059366	0.0430110865065115	0.999355339049851	-3.80921020539092
CEP131	-1.03999159667274	4.57810571074906	-2.21912181852711	0.0374321460484526	0.999355339049851	-3.81109961828564
COMMD4	0.754306331685451	4.45880663293629	2.31368025209945	0.0307217604400218	0.999355339049851	-3.81169999141555
MLLT3	-2.27161173094494	2.4776112203863	-2.06080749453127	0.051705559278283	0.999355339049851	-3.83261292212074
PROCA1	-1.29660011895255	1.81626578108497	-2.05976483874427	0.0518139301036907	0.999355339049851	-3.84057183476137
CLEC2B	1.02991242376578	4.32846366319349	2.15798161502611	0.0424560201501621	0.999355339049851	-3.84198777995563
KCNE3	1.09887999454061	4.64199986254373	2.26054331551495	0.0343429221153627	0.999355339049851	-3.84764280045572
PHPT1	0.749305889063058	6.90367254828157	2.31141308961354	0.0308688073637936	0.999355339049851	-3.85138973803697
ALDH1A1	1.04800719531091	8.23260421962378	2.30853065381376	0.0310566946395524	0.999355339049851	-3.8641227482059
RPL23AP82	0.630096317881503	3.33772693759528	2.23732201894528	0.0360448111269756	0.999355339049851	-3.87743243228783
FN3K	-1.30709866813126	4.96355052114814	-2.18448798288288	0.0402072888187261	0.999355339049851	-3.87786774970164
PSMC3IP	1.63360182862262	1.8104740550248	2.04683754185248	0.0531745562295419	0.999355339049851	-3.879801794752
SCNM1	0.461244748141099	5.64377412905418	2.28734738247843	0.0324700498809324	0.999355339049851	-3.88576633837721
CDCA7L	-2.623369903351	3.10128386476741	-2.04576782080354	0.053288566389163	0.999355339049851	-3.88577394555174
ITM2A	0.867295421400968	5.96213172669457	2.28655111521713	0.0325243103020167	0.999355339049851	-3.88663406129132
